Day,Spread,Pred_Total,Away Money Line,Home Money Line,Year,Week,O/U,prev_TE allowed_Favorite,prev_TE allowed_Underdog,prev_RB allowed_Favorite,prev_RB allowed_Underdog,prev_K allowed_Favorite,prev_K allowed_Underdog,prev_QB allowed_Favorite,prev_QB allowed_Underdog,prev_Total FPts allowed_Favorite,prev_Total FPts allowed_Underdog
0.0,-0.020610080535077544,0.02964929671815147,0.019288048697805336,-0.01887202636332343,4.0,4.0,Under,0.022599103801547595,0.0409617805443434,0.026158487469853997,0.016546929246319293,0.025522957142262912,0.01642767082345898,0.026174963044077158,0.0372388694880169,0.02757684066859459,0.030388881005564482
3.0,-0.07557029529528432,0.026869675150824772,0.0756050251095792,-0.1015930229778909,4.0,5.0,Over,0.0051500808368383335,0.0011787562746573641,0.011814395086289814,0.036429932937461024,0.0034323611603318464,0.045997478305685145,0.006752869680031057,0.031245358630876924,0.013263699553169795,0.035177476395678774
2.0,-0.009160035793367797,0.029031603036523315,-0.013305659262122398,0.008978761441581192,4.0,5.0,Over,0.018479701826302253,0.04125646961300774,0.028895448223094363,0.019109034419942925,0.030891250442986615,0.022998739152842573,0.033385682810620834,0.04469272816821636,0.036922027732450104,0.03831609634509518
2.0,-0.022900089483419494,0.025943134628382537,-0.0255798720698167,0.016710472682942772,4.0,5.0,Under,0.036656457721025784,0.021983159890022138,0.051527843629360394,0.02452307665981678,0.030891250442986615,0.024431155043941208,0.03774033709026703,0.025236350593062555,0.04016699297882999,0.02636148001450687
2.0,-0.013740053690051695,0.026251981469196616,0.013408803907565206,-0.012886185402269303,4.0,5.0,Under,0.0,0.006188470441951161,0.07985392341456127,0.02268530622479258,0.013729444641327386,0.019713204988150778,0.018365281092420912,0.026560076031894406,0.032925273847429014,0.02565161818471635
2.0,-0.016030062638393645,0.03366430564873448,0.017018866498063532,-0.01637792596288421,4.0,5.0,Over,0.011208999468412844,0.022396369218489916,0.03145760619361505,0.025887937691822117,0.044620695084314,0.019713204988150778,0.01726083978961209,0.04852614120374751,0.02153337457822303,0.03516280994731701
2.0,-0.016030062638393645,0.027178521991638848,0.01578113075274982,-0.015130875762664602,4.0,5.0,Over,0.015147296578936275,0.0005893781373286821,0.008825210787349018,0.01241019693473947,0.013729444641327386,0.0,0.016535064076337726,-0.0018254347788243578,0.016830859930395913,0.008616538412533367
2.0,-0.004580017896683899,0.02841390935489516,-0.010933332416937783,-0.009477581521669037,4.0,5.0,Over,0.043927160078915194,0.05392809956557441,0.06547737035775077,0.021350876446863603,0.024026528122322924,0.036140875811609754,0.02357193294851962,0.027229402117463334,0.035226667639187796,0.0339161618365675
2.0,-0.05038019686352289,0.029031603036523315,0.04424905289496518,-0.0476373176483891,4.0,5.0,Under,0.010300161673676667,0.010019428334587594,0.015600695198281488,0.04029977929345505,0.03775597276365031,0.045997478305685145,0.02202571512458728,0.03866879339809598,0.022676400161463224,0.032273519620050505
2.0,-0.013740053690051695,0.0321200714446641,-0.016812577207177912,0.01130658848199113,4.0,5.0,Over,0.04877429498417481,0.00884067205993023,0.02661797447152042,0.018014802002041166,0.044620695084314,0.036140875811609754,0.06585625711320008,0.02887229341840526,0.054941941121921384,0.028775571685771006
2.0,-0.013740053690051695,0.031193530922221862,0.015162262880092965,-0.014632055682576757,4.0,5.0,Under,0.0296887012947151,0.0,0.033023369397822126,0.01401151266825424,0.020594166961991078,0.009856602494075389,0.04720697682862832,-0.0030423912980405963,0.0376738163710913,0.008066546598967406
2.0,-0.03206012527678729,0.026869675150824772,-0.035997481259540436,0.022862587004026182,4.0,5.0,Over,0.024538620457876765,0.03772020078903565,0.06590439668617087,0.02268530622479258,0.03432361160331846,0.022998739152842573,0.014862624389227232,0.018041380397380735,0.03042442592705113,0.020481695137196332
2.0,-0.004580017896683899,0.025016594105940305,-0.010727043126052166,-0.009643854881698317,4.0,5.0,Under,0.0015147296578936274,0.02357512549314728,0.016938711027331178,0.012943968845911058,0.024026528122322924,0.006571068329383592,0.006531981419469293,0.026560076031894406,0.013056574111911504,0.02257166402874698
2.0,-0.02748010738010339,0.026251981469196616,0.024651570260831417,-0.024608457284333637,4.0,5.0,Under,0.012723729126306472,0.02269105828715426,0.039001737995703716,0.018548573913212758,0.02745888928265477,0.045997478305685145,0.012590630852020522,0.01740247822479221,0.024770668511963717,0.022124337353713334
0.0,-0.016030062638393645,0.029031603036523315,0.016399998625406677,-0.01612851592284029,4.0,5.0,Under,0.008785432015783039,0.021983159890022138,0.02419815861047311,0.02452307665981678,0.020594166961991078,0.024431155043941208,0.036635895787458204,0.025236350593062555,0.03951493140449833,0.02636148001450687
3.0,-0.013740053690051695,0.030575837240593706,-0.016812577207177912,0.01130658848199113,4.0,6.0,Under,0.03271816061050235,0.022396369218489916,0.04042515909043743,0.007205920800816467,0.01716180580165923,0.0,0.04638653471797034,0.004989521728786577,0.034290767497205894,0.009855853299101994
2.0,-0.07786030424362628,0.025943134628382537,0.08272200564513305,-0.11107060449955992,4.0,6.0,Over,0.022599103801547595,0.007072537647944184,0.026158487469853997,0.021350876446863603,0.025522957142262912,0.01642767082345898,0.026174963044077158,0.023791499950677465,0.02757684066859459,0.02300432425541887
2.0,-0.04580017896683899,0.02409005358349807,-0.04383647431319394,0.027601377764860702,4.0,6.0,Under,0.010300161673676667,0.015913209707874416,0.01252610563365667,0.028289911292094273,0.0034323611603318464,0.013142136658767184,0.0017671060844941084,0.013964576058006337,0.010287230249161767,0.020085701031428843
2.0,-0.0068700268450258475,0.029031603036523315,0.011036477062380593,-0.010641495041874005,4.0,6.0,Over,0.022599103801547595,0.01709196598253178,0.026158487469853997,0.023485964091549967,0.025522957142262912,0.019713204988150778,0.026174963044077158,0.02862890211456201,0.02757684066859459,0.02769025450700084
2.0,-0.011450044741709747,0.026560828310010692,-0.015265407525535773,0.010308948321815442,4.0,6.0,Over,0.024841566389455488,0.019744167600510846,0.032881027288348755,0.03149254275912382,0.02745888928265477,0.036140875811609754,0.03240746337099016,0.027868304290051864,0.02978003566535867,0.02992688788216908
2.0,-0.020610080535077544,0.027178521991638848,-0.02403270238817456,0.015795969202781725,4.0,6.0,Over,0.03180932281576618,0.02976359593509844,0.02063960587363883,0.027355810447543993,0.024026528122322924,0.036140875811609754,0.0241399313328213,0.046609434685981936,0.023397503549547644,0.029677558260019176
2.0,-0.025190098431761444,0.029340449877337395,0.020732073734004666,-0.020451623283601603,4.0,6.0,Over,0.008785432015783039,0.021983159890022138,0.018789158450485004,0.02452307665981678,0.06864722320663692,0.024431155043941208,0.018144392831859146,0.025236350593062555,0.026005749846874263,0.02636148001450687
2.0,-0.016030062638393645,0.031193530922221862,0.016193709334521057,-0.015712832522767086,4.0,6.0,Under,0.00939132387894049,0.05834843559553952,0.037435974791496636,0.032826972537052794,0.01716180580165923,0.029569807482226165,0.03464790144240234,0.047065793380688024,0.029595924162017968,0.04012740271777241
2.0,-0.013740053690051695,0.03397315248954856,-0.017947168307048816,0.011888545242093615,4.0,6.0,Under,0.03362699840523853,0.03005828500376278,0.02804139556625413,0.046571599249721235,0.02745888928265477,0.03285534164691796,0.019122612271489814,0.04381043469178459,0.02298325266703106,0.0380594334987644
2.0,-0.013740053690051695,0.026251981469196616,0.013305659262122398,-0.012803048722254663,4.0,6.0,Over,0.004847134905259608,0.00294689068664341,0.0311729219746683,0.04376929671607038,0.041188333923982155,0.019713204988150778,0.007857310982839875,0.01229126084408401,0.019592532480506453,0.01865572231615735
2.0,-0.018320071586735594,0.022854666220241758,0.017637734370720387,-0.017292429443045258,4.0,6.0,Over,0.022599103801547595,0.006188470441951161,0.026158487469853997,0.015879714357354805,0.025522957142262912,0.019713204988150778,0.026174963044077158,0.007027923898473777,0.02757684066859459,0.012583812694389154
2.0,-0.013740053690051695,0.02964929671815147,0.013511948553008015,-0.013135595442313226,4.0,6.0,Under,0.04120064669470667,0.011198184609244958,0.036439580025183035,0.008406907600952545,0.006864722320663693,0.01642767082345898,0.03070346821808513,0.020688260826676054,0.029365784782842092,0.016573086648787583
2.0,-0.013740053690051695,0.030884684081407782,0.01433710571655049,-0.013800688882430351,4.0,6.0,Under,0.026659241978927845,0.019154789463182165,0.019216184778905118,0.02095054751348491,0.020594166961991078,0.026284273317534367,0.030955911944441434,0.04155906513123454,0.0318052622021064,0.039900072768165144
0.0,-0.04351017001849704,0.026560828310010692,-0.04466163147673642,0.02743510440483142,4.0,6.0,Under,0.009088377947361765,0.02033354573783953,0.002989184298940796,0.03015811298119484,0.006864722320663693,0.045997478305685145,0.008267532038168863,0.02771618472514983,0.01217437315840397,0.02853357528780198
3.0,-0.07557029529528432,0.02563428778756846,0.07643018227312168,-0.09851696581734919,4.0,7.0,Under,0.011814891331570293,0.012376940883902322,0.019927895326271972,0.01561282840176901,0.020594166961991078,0.029569807482226165,0.04506120515459976,0.0091880217200826,0.03953027402977673,0.015341104986399833
2.0,-0.016030062638393645,0.02532544094675438,0.016399998625406677,-0.015795969202781725,4.0,7.0,Under,0.03120343095260873,0.02681670524845503,0.04241794862306463,0.02268530622479258,0.03432361160331846,0.01642767082345898,0.04487187235983254,0.02917653254820932,0.03699106954620286,0.030205550401042496
2.0,-0.025190098431761444,0.025943134628382537,0.020422639797676237,-0.02011907656354304,4.0,7.0,Under,0.013329620989463923,0.012966319021231005,0.012953131962076782,0.012677082890325264,0.03775597276365031,0.039426409976301556,0.024487041456561214,0.024065315167501117,0.029388798720759682,0.02457363423012707
2.0,-0.004580017896683899,0.02439890042431215,-0.010830187771494975,-0.009560718201683676,4.0,7.0,Over,0.012420783194727744,0.027700772454448054,0.026048606033626936,0.03135909978133092,0.010297083480995539,0.04928301247037694,0.032470574302579235,0.03127578254385733,0.027302201682898382,0.03423149047634532
2.0,-0.02748010738010339,0.030266990399779627,0.023413834515517706,-0.02344454376412867,4.0,7.0,Over,0.053924375821013136,0.005009714167293797,0.051385501519887015,0.04430306862724198,0.020594166961991078,0.029569807482226165,0.0461025355258195,0.010587521717181275,0.0467643218485385,0.0209583547089535
2.0,-0.03435013422512924,0.030884684081407782,-0.034553456223341106,0.02236376692393834,4.0,7.0,Under,0.02090326927893206,0.03477331010239224,0.01252610563365667,0.0216177624024494,0.041188333923982155,0.04928301247037694,0.0367936731164309,0.03806031513848786,0.022216121403111466,0.03209018901552852
2.0,-0.009160035793367797,0.027796215673267004,0.011861634225923068,-0.011389725162005771,4.0,7.0,Over,0.0321122687473449,0.021983159890022138,0.03615489580623629,0.02452307665981678,0.03432361160331846,0.024431155043941208,0.033385682810620834,0.025236350593062555,0.029902776667585805,0.02636148001450687
2.0,-0.05725022370854873,0.02964929671815147,0.04796226013090631,-0.05287492848931146,4.0,7.0,Under,0.0321122687473449,0.0,0.00811350023998216,0.019749560713348834,0.020594166961991078,0.04271194414099335,0.014294626004925556,0.03194510862942626,0.01732182393930445,0.030909539922406925
2.0,-0.03206012527678729,0.024707747265126225,0.02702389710601603,-0.02751824108484606,4.0,7.0,Over,0.003938297110523432,0.005599092304622479,0.009679263444189243,0.0435024107604846,0.01716180580165923,0.022998739152842573,0.028936362133591024,0.017889260832478705,0.021073095819871268,0.027594922592649413
2.0,-0.05725022370854873,0.02995814355896555,0.047755970840020694,-0.05262551844926754,4.0,7.0,Under,0.016662026236829903,0.02917421779776976,0.003985579065254394,0.018682016891005654,0.01716180580165923,0.009856602494075389,0.031618576726126724,0.015850858662791508,0.023719698680393874,0.020137033600695
2.0,-0.018320071586735594,0.025016594105940305,0.017740879016163197,-0.017375566123059898,4.0,7.0,Over,0.003938297110523432,0.021983159890022138,0.014518895166283866,0.02452307665981678,0.0,0.024431155043941208,0.004859541732358798,0.025236350593062555,0.007356788820988914,0.02636148001450687
2.0,-0.04351017001849704,0.026560828310010692,0.032696852605370544,-0.033420945365885545,4.0,7.0,Under,0.0003029459315787255,0.021983159890022138,0.01252610563365667,0.02452307665981678,0.0,0.024431155043941208,-0.010507970109581037,0.025236350593062555,0.0031222242441527512,0.02636148001450687
2.0,-0.020610080535077544,0.0321200714446641,0.01990691657046219,-0.0196202564834552,4.0,7.0,Under,0.045744835668387544,0.03683613358304263,0.012383763524183296,0.03723059080421841,0.013729444641327386,0.019713204988150778,0.04360965372805103,0.06611116290642216,0.035993798903107395,0.046954634430171185
2.0,-0.022900089483419494,0.02964929671815147,-0.02454842561538861,0.016045379242825647,4.0,7.0,Over,0.10663696791571138,0.0020628234806503868,0.025906263924153565,0.024153178980514455,0.020594166961991078,0.0,0.033385682810620834,0.009918195631612343,0.03588640052615865,0.015003776674079377
0.0,-0.06183024160523263,0.026869675150824772,0.05435722814836049,-0.062103099970936576,4.0,7.0,Under,0.022599103801547595,0.00913536112859457,0.026158487469853997,0.016413486268526397,0.025522957142262912,0.036140875811609754,0.026174963044077158,0.03237104341115195,0.02757684066859459,0.026758935036029153
3.0,-0.04809018791518094,0.026869675150824772,-0.05373836027570363,0.03234016852569522,4.0,8.0,Over,0.003938297110523432,0.018860100394517826,0.035727869477816185,0.044569954582827774,0.010297083480995539,0.022998739152842573,0.0005048874527126024,0.05631466292673144,0.015388653154227072,0.0392034164709816
2.0,-0.004580017896683899,0.02841390935489516,-0.010520753835166546,-0.0098101282417276,4.0,8.0,Under,0.06240686190521746,0.02386981456181162,0.006547737035775076,0.018281687957626958,0.0034323611603318464,0.019713204988150778,0.019911498916353253,0.035595978187074974,0.020758572001664234,0.031239535010546503
2.0,-0.022900089483419494,0.02532544094675438,0.01990691657046219,-0.019537119803440556,4.0,8.0,Under,0.011511945399991569,0.016797276913867436,0.020354921654692087,0.02375285004713576,0.0034323611603318464,0.01642767082345898,0.02723236698068599,0.015272804316163792,0.020121853052610973,0.018604389746891194
2.0,-0.016030062638393645,0.026560828310010692,0.016193709334521057,-0.015879105882796368,4.0,8.0,Over,0.02605335011577039,0.009430050197258913,0.07601068645878024,0.0108088812012247,0.030891250442986615,0.029569807482226165,0.020037720779531407,0.029419923852052568,0.040159321666190795,0.02850424239107846
2.0,-0.016030062638393645,0.026251981469196616,-0.018978614761476907,0.012719912042240022,4.0,8.0,Over,0.0051500808368383335,0.010019428334587594,0.020354921654692087,0.030291555958987738,0.03775597276365031,0.029569807482226165,0.037803448021856104,0.02439997821028558,0.034198711745535536,0.030777541887151094
2.0,-0.0068700268450258475,0.02439890042431215,0.010933332416937783,-0.010475221681844725,4.0,8.0,Over,0.003029459315787255,0.010903495540580618,0.007544131802088675,0.02535416578065053,0.006864722320663693,0.022998739152842573,0.017828838173913772,0.011956597801299543,0.01787415844932656,0.017841734432079728
2.0,-0.04809018791518094,0.022854666220241758,0.04321760644053709,-0.0472216342483159,4.0,8.0,Under,0.03090048502103,0.011198184609244958,0.05907197543144906,0.03936567844890477,0.01716180580165923,0.04928301247037694,0.02268837990627257,0.01764586952863546,0.030255657048988818,0.027499590678297978
2.0,-0.025190098431761444,0.02841390935489516,-0.025270438133488275,0.016627336002928133,4.0,8.0,Over,0.0075736482894681375,0.00913536112859457,0.017508079465224664,0.06698837485203456,0.030891250442986615,0.022998739152842573,0.0039759886901117435,0.04122440208845008,0.013931103752779842,0.03574946788178737
2.0,-0.011450044741709747,0.03150237776303594,0.012583646744022733,-0.012221091962152177,4.0,8.0,Over,0.057256781068379115,0.02917421779776976,0.025194553376786707,0.03015811298119484,0.030891250442986615,0.006571068329383592,0.04379898652281826,0.042867293389392,0.034927486446259155,0.03412882533781301
2.0,-0.018320071586735594,0.03150237776303594,0.01866918082514848,-0.018290069603220948,4.0,8.0,Over,0.04665367346312373,0.05333872142824572,0.02448284282941985,0.008673793556538339,0.020594166961991078,0.036140875811609754,0.0321865751104284,0.029541619503974194,0.03501954219792951,0.026846933726199704
2.0,-0.018320071586735594,0.02409005358349807,-0.020628929088561856,0.01388382556244499,4.0,8.0,Over,0.007876594221046864,0.025637948973797665,0.023628790172579628,0.026822038536372404,0.030891250442986615,0.04271194414099335,0.02896791759938556,0.014420934752712427,0.028061661634178777,0.021259016900369555
2.0,-0.018320071586735594,0.030575837240593706,-0.021763520188432757,0.014465782322547477,4.0,8.0,Under,0.03726234958418324,0.0047150250986294565,0.020212579545218715,0.034828617203946255,0.020594166961991078,0.03285534164691796,0.02994613703901623,0.010830913021024523,0.029220029842697372,0.023326986119377564
2.0,-0.013740053690051695,0.027178521991638848,-0.017431445079834768,0.011639135202049693,4.0,8.0,Over,0.028173971636821473,0.021983159890022138,0.018789158450485004,0.02452307665981678,0.024026528122322924,0.024431155043941208,0.018239059229242762,0.025236350593062555,0.02073555806374665,0.02636148001450687
0.0,-0.02977011632844534,0.02995814355896555,-0.033109431187141776,0.021116716723718728,4.0,8.0,Over,0.022599103801547595,0.011198184609244958,0.026158487469853997,0.01027510929005311,0.025522957142262912,0.029569807482226165,0.026174963044077158,0.03556555427409457,0.02757684066859459,0.03255218213892393
3.0,-0.0068700268450258475,0.030266990399779627,-0.01278993603490835,0.008479941361493349,4.0,9.0,Over,0.0051500808368383335,0.021217612943832554,0.019643211107325233,0.024553507913893144,0.01716180580165923,0.019713204988150778,0.020416386369065856,0.037786499921664204,0.01689223043150948,0.03587413269286232
2.0,-0.06412025055357458,0.03181122460385002,0.0588955925478441,-0.07041676797240064,4.0,9.0,Under,0.022599103801547595,0.021983159890022138,0.026158487469853997,0.02452307665981678,0.025522957142262912,0.024431155043941208,0.026174963044077158,0.025236350593062555,0.02757684066859459,0.02636148001450687
2.0,-0.03206012527678729,0.023472359901869914,0.02392955774273175,-0.024109637204245794,4.0,9.0,Under,0.061195078178902546,0.041845847750336417,0.032169316740981904,0.04510372649399936,0.03432361160331846,0.022998739152842573,0.02376126574328685,0.02975458689483703,0.028406870702942597,0.03540480634528604
2.0,-0.04809018791518094,0.027178521991638848,-0.05807043538430162,0.034667995566105156,4.0,9.0,Over,0.008482486084204313,0.021983159890022138,0.029607158770461217,0.02452307665981678,0.02745888928265477,0.024431155043941208,0.021142162082340224,0.025236350593062555,0.025813967030894367,0.02636148001450687
2.0,-0.013740053690051695,0.025943134628382537,0.014027671780222063,-0.013634415522401069,4.0,9.0,Under,0.05574205141048549,0.0047150250986294565,0.025621579705206822,0.017747916046455373,0.020594166961991078,0.029569807482226165,0.02685370139115154,0.010891760846985335,0.026742195860237076,0.015348438210580712
2.0,-0.02748010738010339,0.02995814355896555,-0.02753962033323008,0.0177912495231331,4.0,9.0,Over,0.035141728063132156,0.01178756274657364,0.033735079945188984,0.04790602902765021,0.01716180580165923,0.019713204988150778,0.033606571071182596,0.022635391257422036,0.028920848649768727,0.030645543851895263
2.0,-0.025190098431761444,0.03150237776303594,0.020938363024890282,-0.020534759963616245,4.0,9.0,Over,0.053621429889434406,0.04950776353560929,0.017792763684171403,0.017080701157490885,0.02745888928265477,0.013142136658767184,0.061880268423088323,0.04393213034370621,0.04887393282431739,0.036108795866650466
2.0,-0.013740053690051695,0.026869675150824772,-0.015884275398192628,0.010641495041874005,4.0,9.0,Over,0.04847134905259608,0.027995461523112396,0.024055816500999735,0.00800657866757385,0.051485417404977696,0.019713204988150778,0.03389057026333343,0.03608276079476147,0.036124211217973726,0.029816889519455884
2.0,-0.05038019686352289,0.027178521991638848,0.043527040376865514,-0.04747104428835982,4.0,9.0,Under,0.027265133842085294,0.01473445343321705,0.019358526888378486,0.018281687957626958,0.05491777856530954,0.039426409976301556,0.01599862115783059,0.019014945612753728,0.022147079589358704,0.023722980225145057
2.0,-0.020610080535077544,0.026560828310010692,-0.023723268451846136,0.015629695842752447,4.0,9.0,Under,0.022599103801547595,0.03212110848441317,0.026158487469853997,0.01721414413528378,0.025522957142262912,0.013142136658767184,0.026174963044077158,0.027503217334286987,0.02757684066859459,0.027015597882359934
2.0,-0.022900089483419494,0.030266990399779627,0.020422639797676237,-0.020285349923572324,4.0,9.0,Under,0.025447458252612944,0.0053044032359581385,0.047826948783052735,0.03362763040381018,0.04805305624464585,0.006571068329383592,0.018554613887188137,0.03504834775342767,0.031858961390580774,0.028027582819321297
2.0,-0.013740053690051695,0.029340449877337395,0.015884275398192628,-0.015629695842752447,4.0,9.0,Over,0.020297377415774608,0.018860100394517826,0.013522500399970267,0.026421709602993712,0.041188333923982155,0.052568546635068734,0.018617724818777215,0.02281793473530447,0.021249536010572778,0.030506212592458556
0.0,-0.02977011632844534,0.029031603036523315,0.02279496664286085,-0.02261317696398226,4.0,9.0,Over,0.005453026768417059,0.006777848579279842,0.03458913260202921,0.030958770847952226,0.01716180580165923,0.03285534164691796,0.03635189659530737,0.030728152110210023,0.03223485570990138,0.03549280503545659
3.0,-0.013740053690051695,0.02563428778756846,0.013718237843893635,-0.013301868802342506,4.0,10.0,Under,0.016662026236829903,0.02917421779776976,0.009963947663135986,0.011609539067982084,0.006864722320663693,0.013142136658767184,0.04013855249065189,0.005810967379257539,0.02287585429008232,0.014967110553174979
2.0,-0.03206012527678729,0.02563428778756846,-0.036306915195868865,0.022779450324011543,4.0,10.0,Over,0.008482486084204313,0.04715025098629456,0.02775671134730739,0.019616117735555934,0.024026528122322924,0.019713204988150778,0.02780036536498767,0.009370565197965038,0.028775093709624,0.018135063399314907
2.0,-0.020610080535077544,0.03150237776303594,0.019803771925019382,-0.01995280320351376,4.0,10.0,Under,0.025144512321034217,0.021983159890022138,0.0197855532167986,0.02452307665981678,0.024026528122322924,0.024431155043941208,0.014010626812774717,0.025236350593062555,0.019208966848546654,0.02636148001450687
2.0,-0.03435013422512924,0.02872275619570924,-0.036410059841311675,0.022862587004026182,4.0,10.0,Over,0.05695383513680039,0.022985747355818598,0.04213326440411789,0.02095054751348491,0.02745888928265477,0.006571068329383592,0.03045102449172883,0.02999797819868028,0.03225786964781896,0.023583648965708342
2.0,-0.016030062638393645,0.02995814355896555,0.016812577207177912,-0.016627336002928133,4.0,10.0,Under,0.017873809963144804,0.021806991081161235,0.047826948783052735,0.013077411823703958,0.020594166961991078,0.029569807482226165,0.015809288363063362,0.020627413000715245,0.02796960588250843,0.020811690225335907
2.0,-0.04351017001849704,0.024707747265126225,0.037957229522953814,-0.040903246567203205,4.0,10.0,Over,0.015753188442093728,0.021983159890022138,0.008398184458928903,0.02452307665981678,0.020594166961991078,0.024431155043941208,0.04083277273813171,0.025236350593062555,0.03627763747075764,0.02636148001450687
2.0,-0.022900089483419494,0.03150237776303594,-0.023310689870074897,0.015214012442679241,4.0,10.0,Over,0.023326836731561863,0.00589378137328682,0.02718734290941391,0.004136732311579823,0.04805305624464585,0.036140875811609754,0.023003934564217947,0.04070719556778318,0.02753234106207426,0.03390149538820574
2.0,-0.009160035793367797,0.023163513061055838,0.011139621707823403,-0.010724631721888646,4.0,10.0,Over,0.022599103801547595,0.012671629952566663,0.026158487469853997,0.004803947200544311,0.025522957142262912,0.003285534164691796,0.026174963044077158,0.04612265207829544,0.02757684066859459,0.03168686168558015
2.0,-0.011450044741709747,0.02563428778756846,0.012067923516808686,-0.011722271882064334,4.0,10.0,Over,0.004847134905259608,0.021983159890022138,0.009109895006295759,0.02452307665981678,0.03432361160331846,0.024431155043941208,0.020605719163833084,0.025236350593062555,0.016362909859404955,0.02636148001450687
2.0,-0.04351017001849704,0.027178521991638848,0.036203770550426055,-0.03907423960688111,4.0,10.0,Over,0.03695940365260451,0.03153173034708449,0.020354921654692087,0.03776436271539,0.030891250442986615,0.039426409976301556,0.026159481143671708,0.027868304290051864,0.025384373523099395,0.03297017591723406
2.0,-0.05954023265689068,0.02964929671815147,0.04992200839431969,-0.05753058257013134,4.0,10.0,Under,0.027265133842085294,0.07986073760803641,0.04298731706095811,0.016280043290733497,0.020594166961991078,0.022998739152842573,0.01621950941839235,0.05038199989555227,0.026688496671762704,0.034693483599740726
2.0,-0.018320071586735594,0.027796215673267004,-0.022279243415646806,0.01479832904260604,4.0,10.0,Under,0.022599103801547595,0.021983159890022138,0.026158487469853997,0.02452307665981678,0.025522957142262912,0.024431155043941208,0.026174963044077158,0.025236350593062555,0.02757684066859459,0.02636148001450687
2.0,-0.022900089483419494,0.024707747265126225,0.01990691657046219,-0.01995280320351376,4.0,10.0,Under,0.006361864563153236,0.019449478531846504,0.009394579225242502,0.012677082890325264,0.01716180580165923,0.029569807482226165,0.021426161274491064,0.025951597772286283,0.019592532480506453,0.023634981534974498
0.0,-0.025190098431761444,0.0321200714446641,-0.02599245065158794,0.017292429443045258,4.0,10.0,Under,0.03817118737891941,0.01178756274657364,0.044268396046218454,0.03936567844890477,0.010297083480995539,0.026284273317534367,0.029883026107427154,0.01995808691514631,0.03177457695154962,0.022850326547620398
3.0,-0.016030062638393645,0.02841390935489516,0.017844023661606007,-0.017375566123059898,4.0,11.0,Under,0.05180375429996206,0.0041256469613007735,0.06134944918302301,0.010141666312260211,0.03775597276365031,0.003285534164691796,0.05250829508211065,0.02713813037852212,0.04433251574191339,0.023224320980845252
2.0,-0.02748010738010339,0.025016594105940305,0.022382388061089616,-0.0226963136439969,4.0,11.0,Under,0.00605891863157451,0.021983159890022138,0.03530084314939607,0.02452307665981678,0.01716180580165923,0.024431155043941208,0.008235976572374326,0.025236350593062555,0.01849553477310143,0.02636148001450687
2.0,-0.016030062638393645,0.027487368832452928,-0.019494337988690952,0.012969322082283944,4.0,11.0,Under,0.007876594221046864,0.022396369218489916,0.029749500879934585,0.02268530622479258,0.013729444641327386,0.009856602494075389,0.008362198435552476,0.025951597772286283,0.015112485899216018,0.02213167057789421
2.0,-0.018320071586735594,0.02439890042431215,-0.02166037554298995,0.014133235602488914,4.0,11.0,Under,0.02150916114208951,0.0733775780974209,0.04398371182727171,0.02882368320326587,0.030891250442986615,0.013142136658767184,0.04979452502378041,0.03866879339809598,0.043979635360510375,0.03612346231501222
2.0,-0.02748010738010339,0.022854666220241758,-0.02702389710601603,0.01745870280307454,4.0,11.0,Under,0.020600323347353334,0.04243522588766511,0.021351316421005684,0.016947258179697985,0.010297083480995539,0.01642767082345898,0.03426923585286788,0.0300892499376215,0.025668212090749643,0.025365622441662055
2.0,-0.016030062638393645,0.022854666220241758,0.017431445079834768,-0.017043019403001337,4.0,11.0,Under,0.005453026768417059,0.06925193113612013,0.019216184778905118,0.016546929246319293,0.006864722320663693,0.009856602494075389,0.020384830903271322,0.034774532536604015,0.022829826414247145,0.030564878385905592
2.0,-0.009160035793367797,0.02841390935489516,-0.013202514616679588,0.00872935140153727,4.0,11.0,Under,0.022599103801547595,0.016207898776538755,0.026158487469853997,0.019749560713348834,0.025522957142262912,0.029569807482226165,0.026174963044077158,0.012991010842633346,0.02757684066859459,0.022271001837330922
2.0,-0.05038019686352289,0.02841390935489516,0.04136100282256652,-0.04464439716786204,4.0,11.0,Over,0.01211783726314902,0.02887952872910542,0.02206302696837254,0.016546929246319293,0.0034323611603318464,0.04928301247037694,0.010003082656868435,0.051477260762846894,0.01524289821408235,0.038000767705317365
2.0,-0.016030062638393645,0.03181122460385002,0.015677986107307012,-0.015380285802708523,4.0,11.0,Over,0.017267918099987352,0.02976359593509844,0.028326079785200874,0.02188464835803519,0.010297083480995539,0.03285534164691796,0.00899330775144323,0.03273613036691682,0.018487863460462238,0.030366881333021845
2.0,-0.04351017001849704,0.02872275619570924,0.036306915195868865,-0.03865855620680791,4.0,11.0,Over,0.02211505300524696,0.006777848579279842,0.01508826360417735,0.017107389753049464,0.024026528122322924,0.036140875811609754,0.023382600153752396,0.02485633690499167,0.025476429274769747,0.02799824992259778
2.0,-0.020610080535077544,0.025943134628382537,0.019391193343248146,-0.019121436403367352,4.0,11.0,Over,0.022599103801547595,0.007956604853937208,0.026158487469853997,0.054845063872880885,0.025522957142262912,0.022998739152842573,0.026174963044077158,0.02269623908338285,0.02757684066859459,0.02937689606860312
